,all_losses,all_vlosses,best_epoch,total_epoch,train_time
103,1.766653598883213,1.7986597403501854,164,188,175.64028906822205
104,1.739818083934295,1.769408372732309,164,188,175.64028906822205
105,1.7388579539763622,1.7639715732672276,164,188,175.64028906822205
106,1.749716343023838,1.788106307005271,164,188,175.64028906822205
107,1.7388274363982372,1.755721043317746,164,188,175.64028906822205
108,1.7493871053059895,1.7337583639682868,164,188,175.64028906822205
109,1.721300760904948,1.764586301950308,164,188,175.64028906822205
110,1.7384479229266827,1.753037574963692,164,188,175.64028906822205
111,1.744631840632512,1.7682440831111028,164,188,175.64028906822205
112,1.724862514398037,1.750965069501828,164,188,175.64028906822205
113,1.7401248247195513,1.7559470396775465,164,188,175.64028906822205
114,1.7230938642452924,1.7414522171020508,164,188,175.64028906822205
115,1.715730716020633,1.7465287722074068,164,188,175.64028906822205
116,1.7140929393279247,1.7320985060471754,164,188,175.64028906822205
117,1.7169578747871594,1.7340373259324293,164,188,175.64028906822205
118,1.744618146847456,1.748768464112893,164,188,175.64028906822205
119,1.6961372571113782,1.739139972588955,164,188,175.64028906822205
120,1.7218375572791467,1.7409807840983074,164,188,175.64028906822205
121,1.7148488362630208,1.7112841239342322,164,188,175.64028906822205
122,1.7188822428385417,1.7346035883976862,164,188,175.64028906822205
123,1.6948629525991588,1.7353884623600886,164,188,175.64028906822205
124,1.686062739445613,1.694521610553448,164,188,175.64028906822205
125,1.6907006288186097,1.7171060121976411,164,188,175.64028906822205
126,1.7014214931390224,1.6899546843308668,164,188,175.64028906822205
127,1.6634539090670073,1.7132462477072692,164,188,175.64028906822205
128,1.6822552803235176,1.713396096840883,164,188,175.64028906822205
129,1.69132565229367,1.7163097919561925,164,188,175.64028906822205
130,1.6851924015925481,1.701116219545022,164,188,175.64028906822205
131,1.6720980130709135,1.6872038474449744,164,188,175.64028906822205
132,1.6877813094701521,1.6950246370755708,164,188,175.64028906822205
133,1.6814786470853365,1.6907074268047626,164,188,175.64028906822205
134,1.6853119287735376,1.7015380614843123,164,188,175.64028906822205
135,1.6583375197190504,1.6894574287610176,164,188,175.64028906822205
136,1.665370843349359,1.6777588037344127,164,188,175.64028906822205
137,1.6702436789488182,1.684070660517766,164,188,175.64028906822205
138,1.678296602689303,1.6911276059272962,164,188,175.64028906822205
139,1.6899507962740385,1.704940649179312,164,188,175.64028906822205
140,1.6820850861378205,1.6963856770442083,164,188,175.64028906822205
141,1.6644774216871996,1.6906803326729016,164,188,175.64028906822205
142,1.6532716017503004,1.695108780494103,164,188,175.64028906822205
143,1.6671005640274439,1.7055988556299455,164,188,175.64028906822205
144,1.6857581505408654,1.6917744660988832,164,188,175.64028906822205
145,1.6488348153921275,1.6663416348970854,164,188,175.64028906822205
146,1.6352817828838642,1.6882165517562475,164,188,175.64028906822205
147,1.6530971038035858,1.6711189563457782,164,188,175.64028906822205
148,1.6750247661884015,1.6870536315135467,164,188,175.64028906822205
149,1.6626639732947717,1.6921691649999373,164,188,175.64028906822205
150,1.684426527756911,1.6859164360242012,164,188,175.64028906822205
151,1.6736178275866387,1.6892224091749926,164,188,175.64028906822205
152,1.6483373397435896,1.6757687299679487,164,188,175.64028906822205
153,1.646895971053686,1.6963808353130634,164,188,175.64028906822205
154,1.665906270345052,1.6854746402838292,164,188,175.64028906822205
155,1.6561394715920472,1.6777311471792369,164,188,175.64028906822205
156,1.6597352639222755,1.6649305392534306,164,188,175.64028906822205
157,1.6543747339493189,1.6691158979366987,164,188,175.64028906822205
158,1.6490036401993189,1.6704266376984425,164,188,175.64028906822205
159,1.6572238237429888,1.6741078205597706,164,188,175.64028906822205
160,1.654687734750601,1.6649516423543294,164,188,175.64028906822205
161,1.6609635964418068,1.6831983419565053,164,188,175.64028906822205
162,1.6506302662384815,1.670112438690968,164,188,175.64028906822205
163,1.6551748422475963,1.658008330907577,164,188,175.64028906822205
164,1.660433842585637,1.654835309737768,164,188,175.64028906822205
165,1.6464485755333533,1.671969487116887,164,188,175.64028906822205
166,1.654952416053185,1.6666333614251552,164,188,175.64028906822205
167,1.6525272467197516,1.674563236725636,164,188,175.64028906822205
168,1.6632132897010217,1.6918359903188853,164,188,175.64028906822205
169,1.649419931265024,1.6805633887266502,164,188,175.64028906822205
170,1.642120556953626,1.6567307252150316,164,188,175.64028906822205
171,1.6468707353640826,1.6640410056480994,164,188,175.64028906822205
172,1.652110368777544,1.6746303118192232,164,188,175.64028906822205
173,1.6532991849459135,1.6648235076513045,164,188,175.64028906822205
174,1.6601312099358974,1.6903595802111504,164,188,175.64028906822205
175,1.641680399576823,1.688015619913737,164,188,175.64028906822205
176,1.6401213621481872,1.6717462539672852,164,188,175.64028906822205
177,1.6633594219501202,1.6805758353991387,164,188,175.64028906822205
178,1.6320678515312,1.6597058956439679,164,188,175.64028906822205
179,1.6405421526004107,1.6705508598914514,164,188,175.64028906822205
180,1.6464976775340545,1.6725735786633613,164,188,175.64028906822205
181,1.6735327304937901,1.6566546513484075,164,188,175.64028906822205
182,1.6584910857371795,1.675696910955967,164,188,175.64028906822205
183,1.672814198029347,1.6767147504366362,164,188,175.64028906822205
184,1.6692266219701521,1.6729553173749874,164,188,175.64028906822205
185,1.65938235551883,1.6665498048831255,164,188,175.64028906822205
186,1.6546051807892628,1.6637272467980018,164,188,175.64028906822205
187,1.6364124004657452,1.6853362352420123,164,188,175.64028906822205
188,1.6461302928435497,1.6874750088422725,164,188,175.64028906822205
