,all_losses,all_vlosses,best_epoch,total_epoch,train_time
108,3.249353457719852,3.26895870306553,252,260,260.53027868270874
109,3.249051803197616,3.2653011908897986,252,260,260.53027868270874
110,3.2464844141251,3.2661175361046424,252,260,260.53027868270874
111,3.2502478575095153,3.271142861781976,252,260,260.53027868270874
112,3.240178034855769,3.256478236271785,252,260,260.53027868270874
113,3.2443311642377806,3.251856877253606,252,260,260.53027868270874
114,3.2373543763772035,3.25707029684996,252,260,260.53027868270874
115,3.2458126361553488,3.243480975811298,252,260,260.53027868270874
116,3.234538738544171,3.24404178521572,252,260,260.53027868270874
117,3.238354805188301,3.251219773903871,252,260,260.53027868270874
118,3.22480715238131,3.24860465220916,252,260,260.53027868270874
119,3.2256945096529446,3.24310302734375,252,260,260.53027868270874
120,3.227891384026943,3.2295181567852316,252,260,260.53027868270874
121,3.224814977401342,3.2291140923133264,252,260,260.53027868270874
122,3.216034913674379,3.2253710428873696,252,260,260.53027868270874
123,3.2137789603991385,3.226474321805514,252,260,260.53027868270874
124,3.2095730121319113,3.215220475808168,252,260,260.53027868270874
125,3.2093705397385817,3.215743676210061,252,260,260.53027868270874
126,3.204853742550581,3.2157301291441307,252,260,260.53027868270874
127,3.200314448429988,3.2097010490221853,252,260,260.53027868270874
128,3.189678485576923,3.2033108931321363,252,260,260.53027868270874
129,3.1922648503230167,3.2023267990503554,252,260,260.53027868270874
130,3.1758141150841346,3.196706380599584,252,260,260.53027868270874
131,3.1798751048552685,3.1963828649276342,252,260,260.53027868270874
132,3.1734578059269833,3.1933643145438952,252,260,260.53027868270874
133,3.170909979404547,3.1840127798227162,252,260,260.53027868270874
134,3.1659935193184094,3.1787719237498746,252,260,260.53027868270874
135,3.1672146136944113,3.1762786767421622,252,260,260.53027868270874
136,3.162455045259916,3.1670484298314805,252,260,260.53027868270874
137,3.1499991783728967,3.1658137883895483,252,260,260.53027868270874
138,3.158085749699519,3.158092596592047,252,260,260.53027868270874
139,3.147594745342548,3.1594380109738083,252,260,260.53027868270874
140,3.1382471720377603,3.150683329655574,252,260,260.53027868270874
141,3.128839346078726,3.137973834306766,252,260,260.53027868270874
142,3.121860993214143,3.1360140580397387,252,260,260.53027868270874
143,3.119661380083133,3.1294127244215746,252,260,260.53027868270874
144,3.113459660456731,3.1265299870417667,252,260,260.53027868270874
145,3.102533389360477,3.122205049563677,252,260,260.53027868270874
146,3.0924500685471754,3.112998766776843,252,260,260.53027868270874
147,3.088139069386018,3.104488274989984,252,260,260.53027868270874
148,3.0827345236753807,3.0893500401423526,252,260,260.53027868270874
149,3.0759981595552883,3.0852301670954776,252,260,260.53027868270874
150,3.0783851819160657,3.0809375567313952,252,260,260.53027868270874
151,3.064504183255709,3.0783800956530447,252,260,260.53027868270874
152,3.0557235326522436,3.0715213188758264,252,260,260.53027868270874
153,3.050419342823518,3.056875522320087,252,260,260.53027868270874
154,3.0402194292117386,3.0539563496907554,252,260,260.53027868270874
155,3.0368225880158253,3.04849003522824,252,260,260.53027868270874
156,3.0244874220628004,3.0380201584253554,252,260,260.53027868270874
157,3.01150395320012,3.028324616261018,252,260,260.53027868270874
158,3.0021129510341544,3.0231095338479066,252,260,260.53027868270874
159,2.993787325345553,3.011998054308769,252,260,260.53027868270874
160,2.987886282113882,3.003960682795598,252,260,260.53027868270874
161,2.981157743013822,2.998083016811273,252,260,260.53027868270874
162,2.966121575771234,2.98376587109688,252,260,260.53027868270874
163,2.9585268069536257,2.9722056755652795,252,260,260.53027868270874
164,2.9488333677634215,2.9588006826547475,252,260,260.53027868270874
165,2.941412118765024,2.954265839014298,252,260,260.53027868270874
166,2.9195699447240586,2.9379341907990284,252,260,260.53027868270874
167,2.9160101474859776,2.9339116414388022,252,260,260.53027868270874
168,2.9006852370042067,2.9232310759715543,252,260,260.53027868270874
169,2.892022744203225,2.914004399226262,252,260,260.53027868270874
170,2.8919640565529847,2.893723903558193,252,260,260.53027868270874
171,2.876221094376002,2.886367700038812,252,260,260.53027868270874
172,2.8674285106169872,2.8792118659386268,252,260,260.53027868270874
173,2.8570816822541065,2.8722813924153647,252,260,260.53027868270874
174,2.8494135538736978,2.867585989145132,252,260,260.53027868270874
175,2.8312669411683693,2.8502298990885415,252,260,260.53027868270874
176,2.8296309251051683,2.837413103152544,252,260,260.53027868270874
177,2.818852351262019,2.832770225329277,252,260,260.53027868270874
178,2.8148289215870395,2.829713870317508,252,260,260.53027868270874
179,2.8069659502078323,2.8248477837978263,252,260,260.53027868270874
180,2.8054017287034254,2.8173152727958484,252,260,260.53027868270874
181,2.791329799554287,2.8121908628023586,252,260,260.53027868270874
182,2.791445022974259,2.8002942892221303,252,260,260.53027868270874
183,2.783781002729367,2.7921277559720554,252,260,260.53027868270874
184,2.781858199681991,2.7927027482252855,252,260,260.53027868270874
185,2.7772488716321115,2.7922635200696115,252,260,260.53027868270874
186,2.775792048527644,2.783341823480068,252,260,260.53027868270874
187,2.7720906184269833,2.783566352648613,252,260,260.53027868270874
188,2.7696478427984776,2.778912373078175,252,260,260.53027868270874
189,2.7755821423652844,2.7747573852539062,252,260,260.53027868270874
190,2.7697718693659854,2.771683081602439,252,260,260.53027868270874
191,2.770533439440605,2.7668192936823917,252,260,260.53027868270874
192,2.763890193058894,2.7775214268611026,252,260,260.53027868270874
193,2.7663468580979567,2.7786642221304088,252,260,260.53027868270874
194,2.7591640765850363,2.772251764933268,252,260,260.53027868270874
195,2.7583344288361378,2.7753641177446413,252,260,260.53027868270874
196,2.7588911790114183,2.764561579777644,252,260,260.53027868270874
197,2.759694612943209,2.7652513552934694,252,260,260.53027868270874
198,2.754834688626803,2.7628505413348856,252,260,260.53027868270874
199,2.7593143169696512,2.7685016240829077,252,260,260.53027868270874
200,2.7530691684820714,2.761975508469802,252,260,260.53027868270874
201,2.7501316559620395,2.76532828502166,252,260,260.53027868270874
202,2.7533029409555287,2.7595487252259865,252,260,260.53027868270874
203,2.748726086738782,2.757537450545873,252,260,260.53027868270874
204,2.7543573624048476,2.7661569057366786,252,260,260.53027868270874
205,2.7522925352438903,2.761930612417368,252,260,260.53027868270874
206,2.7485259618514624,2.7584865276630106,252,260,260.53027868270874
207,2.7434531969901843,2.7514846997383313,252,260,260.53027868270874
208,2.746940417167468,2.7602374248015575,252,260,260.53027868270874
209,2.7458764100686097,2.7560023772410855,252,260,260.53027868270874
210,2.739765460674579,2.753805453960712,252,260,260.53027868270874
211,2.7419026692708335,2.7514021457769933,252,260,260.53027868270874
212,2.746870383238181,2.7487140557704826,252,260,260.53027868270874
213,2.7411737686548476,2.7543359903188853,252,260,260.53027868270874
214,2.741426321176382,2.7576092940110426,252,260,260.53027868270874
215,2.736692379682492,2.751463914528871,252,260,260.53027868270874
216,2.741226000663562,2.751671864436223,252,260,260.53027868270874
217,2.7395447951096754,2.7502883030818057,252,260,260.53027868270874
218,2.742314265324519,2.755937233949319,252,260,260.53027868270874
219,2.73705565623748,2.752088106595553,252,260,260.53027868270874
220,2.7324244181315103,2.7473922631679435,252,260,260.53027868270874
221,2.742484068259215,2.753556422698192,252,260,260.53027868270874
222,2.729773692595653,2.7536889100686097,252,260,260.53027868270874
223,2.72994134364984,2.7480962704389524,252,260,260.53027868270874
224,2.727295313126002,2.7479476928710938,252,260,260.53027868270874
225,2.732760502741887,2.738906028943184,252,260,260.53027868270874
226,2.7297369150015025,2.745757567576873,252,260,260.53027868270874
227,2.729425087953225,2.7466431153126254,252,260,260.53027868270874
228,2.7263236412635217,2.7397875663561697,252,260,260.53027868270874
229,2.730877216045673,2.744358845246144,252,260,260.53027868270874
230,2.7198887360401645,2.744826390193059,252,260,260.53027868270874
231,2.735284462953225,2.745990264110076,252,260,260.53027868270874
232,2.724211668356871,2.7444953429393277,252,260,260.53027868270874
233,2.7229449932391825,2.7462264329959183,252,260,260.53027868270874
234,2.723712627704327,2.7417642153226414,252,260,260.53027868270874
235,2.721144064878806,2.7467699295435195,252,260,260.53027868270874
236,2.7181873810596957,2.7431163787841797,252,260,260.53027868270874
237,2.722651554987981,2.749130444648938,252,260,260.53027868270874
238,2.725378183218149,2.736613004635542,252,260,260.53027868270874
239,2.7206968649839745,2.7433062822390823,252,260,260.53027868270874
240,2.7157052847055287,2.743652050311749,252,260,260.53027868270874
241,2.7328367966871996,2.73982903896234,252,260,260.53027868270874
242,2.7288577740009012,2.740991543500851,252,260,260.53027868270874
243,2.7206448286007614,2.735890902005709,252,260,260.53027868270874
244,2.720275487655248,2.7433494176620092,252,260,260.53027868270874
245,2.7238329373873196,2.742641840225611,252,260,260.53027868270874
246,2.7261998103215146,2.7430011553642077,252,260,260.53027868270874
247,2.72254396096254,2.742601541372446,252,260,260.53027868270874
248,2.7259852091471353,2.747481419489934,252,260,260.53027868270874
249,2.7223937205779247,2.730696751521184,252,260,260.53027868270874
250,2.716899969638922,2.7388076782226562,252,260,260.53027868270874
251,2.7208128709059496,2.741807155120067,252,260,260.53027868270874
252,2.731327154697516,2.729860599224384,252,260,260.53027868270874
253,2.727638440254407,2.73494622646234,252,260,260.53027868270874
254,2.7260010548127003,2.735506057739258,252,260,260.53027868270874
255,2.719456990559896,2.7345955188457785,252,260,260.53027868270874
256,2.7205194326547475,2.7416614630283456,252,260,260.53027868270874
257,2.7271705040564904,2.739271212846805,252,260,260.53027868270874
258,2.7252504397661257,2.7366601014748597,252,260,260.53027868270874
259,2.7202684451372194,2.7412386185083633,252,260,260.53027868270874
260,2.7215047983022838,2.74333748450646,252,260,260.53027868270874
